1176	4	23436	731	450
13254	5	17177	737	2272
10274	2	30334	682	5191
12453	4	23455	701	2334
7937	4	30739	743	2186
1968	3	4072	606	1696
812	6	7227	755	2275
23176	4	32521	736	2272
3232	4	4	748	2254
17842	0	25641	716	4235
5846	3	4160	577	1903
9382	5	29150	761	2272
26588	3	5572	80	2591
26954	5	11761	759	2375
12791	2	31148	755	5187
26016	5	32458	765	4756
18547	3	33923	662	4209
15071	4	30496	715	818
33976	3	3946	783	1018
24334	0	1178	739	4398
21933	3	5165	607	110
25387	3	14724	761	2542
11097	3	4308	554	2346
11842	3	25374	599	4508
33185	3	4270	605	513
13902	3	11349	657	5050
15236	3	3674	258	3392
33102	4	12362	723	5435
18552	0	14729	713	3913
24587	3	4880	643	4451
22046	6	32062	762	2272
11858	5	6031	719	2272
11063	4	8260	695	3219
1566	3	11168	758	2837
6077	5	3080	764	2272
1229	0	2509	673	3915
21763	3	5561	476	3897
22052	5	14993	762	2272
8250	3	5641	618	577
13575	3	4426	554	2642
10278	6	14020	733	5191
20782	5	14082	759	5187
17128	6	23248	689	2272
13624	4	30145	699	5435
11326	0	26407	761	1882
1393	4	12362	723	5435
13619	6	12361	725	5435
22320	3	4660	688	3210
12639	0	16443	728	1096
11097	3	20874	657	1805
23764	3	14303	684	3604
31699	3	25332	579	818
2944	5	969	766	2272
19318	3	4668	554	2826
33159	3	4277	695	2243
18502	6	14485	766	1018
1266	4	19592	708	1070
7302	4	8316	703	3219
13248	2	30656	702	5187
1492	4	24606	703	5191
1918	4	9228	762	3913
25709	3	22921	765	2541
13851	3	26059	812	306
18077	3	27889	326	3269
33440	4	12643	726	5435
21050	3	13562	69	2375
25837	3	24254	709	4709
3174	3	4878	475	2272
15142	3	22609	715	4128
12008	6	32162	727	5191
17584	3	5578	822	4472
28647	4	5761	765	2272
1655	3	4320	311	1258
20195	4	10668	683	4059
14944	4	18586	708	4729
812	6	33312	767	2272
7533	4	28618	677	1059
15936	4	11234	732	2186
26410	5	1070	756	450
2818	3	26471	801	4276
16027	5	29783	699	4731
15647	0	23527	702	4874
23106	3	16936	678	5297
26032	5	33486	709	1055
19880	3	4549	572	1014
14502	3	3987	372	4918
28181	4	29527	713	1730
33650	2	8227	731	2924
27744	5	24794	750	1068
13722	3	4488	328	2754
23996	2	29581	754	5191
11375	5	24596	697	2334
33239	3	4805	521	303
14457	3	5596	826	479
26812	5	12683	758	2272
32682	4	22811	712	1955
10040	0	20595	696	3460
7318	6	7823	753	5191
25267	3	29606	606	3528
11875	3	19931	472	240
27281	3	2881	668	1843
13053	3	4157	382	3971
23180	3	27114	606	3908
9962	3	23398	666	3833
31651	3	5248	605	3968
14241	6	31328	758	5191
7916	3	5211	554	5337
12868	3	5057	583	3198
18774	3	1856	843	3626
34110	0	21965	738	33
16054	2	21557	701	5187
12014	2	31089	750	5191
15257	2	30152	693	5187
8080	3	5297	131	4068
31559	3	5291	50	2005
19776	4	8396	767	2272
8817	6	25423	754	3066
11657	3	28035	65	5061
16431	3	9760	471	3500
20948	3	3986	547	1456
7226	3	28217	713	5623
2470	3	26059	812	427
16452	2	9390	742	5191
11429	3	19930	411	3154
31712	3	4168	561	3060
20275	6	17681	742	2375
13619	6	21625	743	1064
25995	3	3527	348	1730
23971	0	7861	752	3912
29125	6	22053	721	2272
16073	0	12899	679	5191
14512	6	25324	764	4731
32733	3	5429	756	3098
16088	3	24948	491	2942
28632	6	28145	724	2272
24855	3	4000	553	32
10927	4	21116	696	1506
11400	3	24934	354	3371
1140	3	5578	822	4472
24334	0	2785	757	3662
21657	3	31086	415	5166
12293	6	33368	639	1730
33238	6	11816	719	4685
538	3	14724	761	3810
14226	3	25495	74	4494
19677	3	3408	757	11
13745	3	5051	604	4259
24009	4	30426	751	818
20416	4	31773	767	3066
10273	0	7183	765	326
32885	4	9202	754	2918
11411	2	336	626	5191
8234	3	22950	688	4303
31967	3	4278	378	248
33267	6	31465	704	5435
33696	3	3705	605	5450
19671	2	30775	711	4870
10532	3	4510	25	5009
16456	2	19860	717	348
18349	4	2414	755	2272
10023	0	24709	629	2954
25282	6	21023	731	1066
33256	5	29632	763	5191
25244	5	17956	739	2272
16855	3	5626	354	5424
20092	5	10172	686	3219
26195	4	15	751	4622
21969	2	31264	740	2375
19052	3	5070	401	4292
15570	4	28511	739	2272
29432	3	5389	78	2724
9822	2	5741	756	818
2349	6	1050	760	2272
19562	5	21983	711	2272
12729	3	9702	752	3810
25258	5	9184	690	2272
14563	3	4113	618	3963
23993	0	10285	718	3524
27234	3	26059	812	3209
17328	3	8173	686	4808
3320	3	3743	606	265
25951	3	5063	686	4286
831	3	4468	661	1650
11487	4	12818	731	2334
12336	3	3886	83	3471
21219	4	32359	764	3810
28417	3	22952	755	2315
23628	2	1849	751	5187
16119	2	10729	682	5191
19164	3	4061	535	5268
11097	3	5428	408	5209
8049	2	8190	669	5187
24334	0	23447	757	2280
18875	4	9150	708	5187
6612	5	7760	750	1506
15429	3	4411	364	2622
25861	4	20694	739	3219
25809	2	21669	729	5153
21193	3	22948	733	4972
6184	3	5647	557	2903
29578	6	472	703	2272
11850	3	3408	757	11
1401	3	3650	524	3368
28100	4	18034	727	1843
10673	2	28613	756	530
29054	3	6931	669	2348
7207	5	13494	753	348
11608	3	726	542	4731
24022	6	22433	751	2254
17726	3	5638	695	2040
33281	4	11214	703	1018
18611	5	21952	750	2334
1562	3	5630	531	3480
19634	6	19205	764	2272
17583	3	14724	761	2542
23737	3	3483	313	185
25311	5	28314	704	3219
8780	4	14413	749	4731
32089	3	5022	544	2046
2457	0	22706	653	3717
33911	0	20577	757	5290
10027	3	6688	307	1500
31775	4	28621	752	4989
17488	2	23809	756	818
34104	3	26059	812	1506
25020	5	15214	702	2272
26736	3	4091	598	2852
27031	6	29631	760	5191
23156	3	14724	752	2542
1719	6	11930	716	2272
20046	3	4565	555	3339
13747	3	3821	599	2272
29054	3	5577	669	3086
20533	4	19833	680	2272
31532	5	8642	684	1852
32377	4	3126	749	3487
17475	4	11275	750	818
14341	3	4140	581	1860
8182	0	33358	762	5191
12907	3	4433	683	1650
20220	4	27388	767	1014
1652	2	29927	753	3902
20549	3	27951	252	942
5831	3	3815	606	1002
33157	5	2792	697	260
8019	5	7601	758	2272
6492	4	19738	757	348
24197	5	29879	730	5435
34106	3	18074	665	5126
16202	3	5679	411	5683
32190	0	28672	647	3525
15047	2	26540	729	1580
14827	5	8217	694	4729
20419	2	11285	745	5191
19367	4	18179	732	5191
2591	3	26059	812	427
17600	5	21285	713	3810
27004	3	27127	615	851
32913	4	19205	764	2272
7674	3	3611	400	1018
9693	4	22207	729	2254
28708	0	139	648	3242
23102	3	22941	688	729
824	3	8153	687	3596
8816	6	20521	756	5191
16674	3	823	555	466
21336	3	33322	711	4618
23584	4	13025	766	348
13260	2	1907	700	5187
1996	3	5210	687	4729
34460	2	8434	761	1261
23199	4	11191	738	2272
1318	3	4452	662	1580
1834	2	14283	740	1730
21906	6	24884	752	2272
10471	4	29810	730	671
26605	5	24811	761	2272
15667	4	10220	701	1730
24146	3	1530	698	1757
10592	4	8430	715	3641
12049	3	4417	4	603
11629	2	27161	745	1730
16842	6	11968	692	3414
8679	3	5486	131	4156
33743	3	22350	362	2306
2734	4	459	763	2272
23156	3	14724	761	2542
24505	3	27955	536	3563
12534	3	5662	602	5347
18772	4	34443	656	2186
7452	3	27912	411	2689
27522	2	390	749	5191
15521	3	5506	683	5483
25006	2	21091	637	313
15545	5	21141	763	2272
25312	5	11817	739	260
22284	0	2365	731	2375
17324	4	32235	667	1264
16012	3	5505	390	5481
25549	6	9152	748	5191
7876	3	10404	603	883
29547	6	28988	749	2272
17089	4	27165	723	2272
7417	3	3578	603	2972
33615	3	5296	398	4904
12029	3	27773	33	5126
13636	4	21519	762	2272
2998	3	14724	761	1636
22432	3	1099	618	297
6420	3	6420	677	4176
2336	4	32256	764	2272
6994	6	9441	709	2334
33709	3	3961	588	1367
32116	6	31010	754	1730
1228	4	8869	656	1085
16674	3	4571	555	2814
27293	6	29632	763	5191
15699	5	17664	765	2272
3057	6	26509	761	2272
7290	6	29389	722	2272
12919	3	26059	812	4885
32733	3	27091	748	4756
9905	2	2072	651	5187
2977	6	6341	755	2272
20435	6	30808	715	5191
7274	5	24597	734	2272
190	2	17530	639	2272
12543	5	20203	690	1730
18919	6	32120	758	2272
12017	4	28410	744	1730
2543	0	30977	652	1034
1741	5	19028	712	2334
22454	6	1596	721	3913
184	3	27119	606	1350
23747	6	6241	750	4910
5737	0	14327	761	5391
10528	5	23516	719	3913
1121	3	26059	812	4885
14548	5	17106	742	2272
8195	6	30657	752	1644
32598	3	26059	812	427
11143	6	14103	745	2272
18055	4	15491	760	2272
32893	6	5716	727	2272
21358	0	24584	670	4004
9510	3	3872	712	4709
2752	3	14724	761	5029
13064	2	31428	731	818
13424	0	28616	657	798
33115	3	4575	642	1362
28854	4	12413	750	348
15720	3	3969	615	2835
22225	4	8233	711	1730
28894	2	26202	745	5191
6268	4	19722	755	2515
23984	3	28046	294	2181
21061	6	14767	755	4978
22295	4	25714	676	4729
32996	5	3076	764	2272
6018	4	17951	763	2272
12032	3	22855	754	1485
26566	5	23470	755	2272
34460	2	31822	749	3971
23077	3	6469	674	3895
15102	3	6907	556	1699
9511	2	31021	708	5191
34340	2	26817	754	4306
26146	0	6844	742	3734
28909	3	3800	604	1610
33875	2	7608	736	1852
20774	2	28959	749	5191
13919	6	459	763	2272
32887	2	412	765	2272
22617	3	26059	812	3209
34445	3	8070	785	4545
31560	3	14724	752	1636
10626	5	6325	750	5191
2591	3	26059	812	5076
20395	5	284	739	1730
13258	6	25348	756	1018
32669	5	15814	697	2272
12506	5	7223	693	2334
11097	3	5139	597	3483
9241	2	18548	742	5191
16150	3	9857	659	1410
16861	3	3637	603	5329
18713	0	13249	737	1707
2349	4	11965	760	2272
24010	3	2400	607	4724
7424	2	23746	595	5187
20794	4	14020	733	5191
11921	3	34128	615	3316
3246	3	4376	372	2375
10313	3	7614	634	1015
21528	4	24788	759	2272
24708	2	14136	760	5191
17199	5	9406	721	2272
2399	6	15498	757	4639
19273	5	25324	764	4731
28789	4	8189	695	2334
6072	4	7285	756	2272
17436	4	8252	760	2272
16414	6	14743	743	2186
12324	3	11208	626	1516
13201	3	14724	761	2542
15665	4	30245	737	818
19388	4	28490	679	1059
19537	3	4033	609	2605
1417	3	4218	217	4494
22285	6	26960	766	2272
11663	6	30153	730	5191
28423	6	17601	681	2272
13440	3	4307	689	2376
26061	0	14728	716	724
21194	5	6206	748	2334
33786	3	4064	73	1684
26463	0	18115	710	4368
12970	3	3436	562	184
32673	4	26597	750	4756
9247	0	7958	759	1112
2228	4	6572	679	1087
9762	3	3964	491	1382
9334	3	5530	776	956
25515	4	13355	745	5191
2457	0	22706	653	1544
24803	4	23406	757	2272
3352	6	26171	756	818
7808	3	4047	715	7
21709	6	21725	721	2272
33185	3	4026	605	1610
12223	3	4821	606	2078
5865	3	1036	718	3565
33089	0	17426	681	2925
2520	5	3076	764	2272
6880	3	17947	595	4647
14347	3	8369	627	5302
7354	3	3607	555	5003
25215	3	5475	306	1584
33745	2	7857	726	5191
12522	6	491	695	2334
24180	4	19231	751	3489
23031	3	22475	762	2849
28317	0	24712	709	3525
11467	3	29686	610	1240
1200	2	352	715	5187
24536	5	18832	755	2272
15950	4	30573	665	1852
33902	4	31231	751	2186
19904	0	12498	712	3220
20133	5	30686	765	1318
2144	4	11947	761	2272
12029	3	27894	35	2395
16185	4	30748	745	5187
27635	5	34345	704	2272
33402	3	5141	661	3583
17010	4	30984	736	1067
10642	6	24699	669	671
20558	4	17819	750	2272
7747	2	30762	684	348
1466	4	28739	724	2334
32332	3	4761	356	3406
25389	0	12807	666	5366
29048	4	11955	723	2272
18678	3	3777	602	1677
16853	3	5645	680	3469
11526	0	11548	638	3912
13424	0	28616	657	423
25520	3	6334	758	5570
19734	3	14724	752	3810
16399	5	28984	737	4274
23036	0	21525	667	2481
25586	3	4312	87	2591
10017	0	13438	701	5151
14679	5	27585	764	2272
9989	0	24062	705	519
20410	4	2411	711	2334
21041	5	33464	716	1955
7148	2	10815	759	5195
24474	4	13264	696	2272
20460	0	33427	667	2954
12872	3	19933	623	240
13622	0	28505	748	557
8904	2	14136	760	5191
24853	3	4812	555	5095
11896	2	28930	740	5191
6774	0	17666	716	3354
13486	3	27786	688	527
29592	4	0	756	348
29372	4	24305	740	2272
17329	3	4769	608	622
16008	2	10932	550	2181
20663	3	5309	687	567
26273	3	4477	657	2737
17864	3	11203	638	3084
32897	4	29773	728	2272
11218	3	4117	604	2078
24982	4	29567	758	2272
26983	5	1758	762	450
26673	5	9737	758	2272
16334	3	3737	604	822
7949	2	30615	759	5191
19761	3	26474	432	750
19355	5	10791	708	3219
25874	4	17231	721	5435
1938	6	24771	755	1261
10537	4	21588	685	1240
34092	4	354	678	2375
13925	3	14724	761	2542
25663	6	30208	754	1650
16004	5	3113	741	818
14530	3	5162	359	1868
21570	2	10639	744	348
21933	3	3497	606	1871
19494	4	17184	733	2272
7751	6	31010	754	2334
12170	3	3475	607	165
20038	6	11978	757	671
25132	6	15810	753	3489
24334	0	26896	728	3359
8043	0	29142	727	2641
12354	0	29273	749	557
16390	3	5581	536	2046
26510	6	18516	755	753
17363	5	12792	749	2272
32802	4	14742	739	4731
10337	3	3620	584	767
34406	3	5129	600	202
34414	3	34426	664	4208
14994	3	3549	803	5261
6143	3	4313	660	2357
7886	4	7191	745	2186
15209	3	4926	465	3038
17971	6	29703	764	2272
20044	3	33325	625	3902
10020	3	693	522	3766
13422	5	10410	758	2272
15142	3	22609	715	1952
11033	3	8282	332	1421
16328	4	18963	754	5191
25160	3	5634	614	1940
14368	3	4361	341	2375
11326	0	23281	754	3662
7016	2	27299	762	2334
19179	3	27919	422	2898
28500	5	5944	713	2272
10662	3	25	662	5389
18942	3	24369	607	4697
27479	0	26896	768	2008
24334	0	25508	744	5119
15533	6	25235	767	2272
13141	0	29665	757	3641
23068	3	26059	812	3209
19434	3	14224	720	1272
21516	3	3481	674	4526
27700	4	31960	755	2375
10018	3	3508	607	226
10311	3	16936	678	5297
19186	3	4233	327	1973
18944	3	5530	776	956
19634	6	14814	742	2272
16644	3	701	552	2276
16366	3	3651	605	1957
18414	3	4352	531	1650
25198	3	3465	74	3638
31855	3	26059	812	3209
16557	3	4805	521	1531
9027	3	8070	785	1814
13486	3	27786	688	5381
25891	6	18226	700	4870
24334	0	9830	730	1612
9068	0	32206	728	3525
23292	5	6032	762	2272
23148	0	21138	766	4907
33665	3	33811	606	718
16393	0	33427	667	1545
9605	3	737	660	5432
25150	3	4565	555	3219
25101	4	33015	749	2272
13647	4	12409	752	805
26836	4	24784	765	2272
7741	4	19710	726	5435
23645	4	6365	729	5191
21401	3	3280	716	1474
16395	4	22788	742	818
7022	0	204	748	3913
20407	4	8879	666	1085
25931	5	3076	764	2272
2507	3	26059	812	56
25282	6	31164	719	2189
28858	2	10290	722	5191
12196	5	10690	744	5191
12266	3	14724	752	1636
24982	4	25173	761	2272
34273	5	32848	682	4729
25447	5	18730	692	671
15546	4	5969	721	3810
1879	5	2172	750	2272
19144	3	5403	412	5237
14593	6	16470	766	2272
18410	0	20577	757	348
17420	3	5533	341	2375
794	6	8855	752	644
20800	6	30288	761	5191
15655	3	27142	550	4731
14135	3	5443	346	5322
21756	3	18074	665	5126
5900	3	6778	218	3844
22181	3	27908	300	2633
34460	2	3326	752	644
2457	0	33507	642	5065
29467	3	4474	138	1784
19952	3	4307	689	5343
12130	3	25499	664	2289
22338	5	29207	759	4756
25190	4	19008	763	2272
435	6	9003	759	2272
32332	3	4845	351	2028
23036	0	23708	673	325
16145	4	7555	721	5191
34399	3	4266	671	1993
13475	5	32022	700	2272
28178	3	823	555	855
13154	5	14412	759	450
17849	4	9024	721	3641
24164	4	12634	751	3489
25976	4	779	749	1730
23994	0	19024	760	2954
21038	3	5533	341	2375
7499	4	21580	684	2272
1130	3	26059	812	5076
29739	0	25380	756	5376
33194	6	13557	708	3810
16718	6	11978	757	671
12223	3	3507	607	226
11672	3	4211	604	5393
579	6	12980	762	2272
16011	3	4960	531	3247
1569	3	12854	662	3777
31817	3	3472	756	160
20950	3	3444	619	5454
16537	3	22916	687	3876
9950	3	5438	612	5317
8652	4	34099	721	2272
17021	3	5483	360	2933
11097	3	4565	555	3339
7450	3	4247	458	2180
16167	0	14564	708	2192
11460	3	4491	556	2758
10146	6	11347	766	2272
15281	3	9857	659	1194
16844	3	6345	699	3952
16505	2	2568	679	844
32774	6	28527	752	1227
26859	5	137	719	1068
17337	6	8249	725	2186
19179	3	27919	422	1730
15691	3	5619	103	2454
25599	3	5604	110	1195
8851	6	27169	750	4756
31866	5	21493	698	260
10273	0	29378	741	3147
19508	5	18079	745	3810
9693	4	22207	729	5191
20753	6	14767	755	4978
28166	4	3268	753	4870
28633	6	17385	755	2272
22282	5	21667	685	4729
26920	4	24415	687	2272
17347	3	4908	564	1955
13423	0	28755	707	948
3303	5	17644	734	2272
16853	3	5298	680	4731
11743	2	6870	665	2226
13764	2	14404	686	5187
13065	4	19223	708	1730
28170	4	11693	743	4685
20236	3	5196	827	4613
24857	0	32703	757	3495
7997	6	28199	754	4622
2734	4	28652	766	2272
17600	5	8585	725	450
9881	3	13620	754	58
32728	4	30114	720	1852
27307	3	26059	812	4885
21598	3	18074	665	2304
15579	3	3715	550	4731
22529	5	18838	750	3374
9179	4	972	719	4756
18942	3	4971	618	4023
32560	4	23240	706	2272
16007	3	5239	379	4040
6817	0	34075	762	25
24095	2	1674	725	2334
33443	0	22747	680	557
33593	3	4872	540	1195
29453	5	14141	731	2375
33422	0	19078	703	2966
14848	3	4416	371	3757
7017	5	5948	712	2334
24334	0	33971	748	4359
27655	0	24694	757	4909
32366	6	7250	751	2272
25925	4	24571	715	818
27004	3	21172	614	3745
14194	4	7825	720	2272
6969	4	8642	684	1852
13839	3	4375	133	436
1816	3	3702	555	736
13047	0	23806	669	3841
34326	3	14724	761	2542
24044	6	18514	715	1730
19017	5	779	749	4874
2304	3	28066	578	4398
15126	2	20878	750	5187
21585	3	14724	761	2542
31837	0	11	669	798
9027	3	31746	782	1018
992	3	11166	634	3072
23313	2	30077	753	818
24118	6	14163	719	1730
10362	3	1856	843	3626
31614	3	5631	115	4306
29462	0	23323	763	2375
1316	3	11163	664	1971
26363	5	25114	689	2272
5848	0	28436	668	1007
18912	3	11703	623	5121
142	0	26185	765	1167
749	5	750	762	2283
7510	5	21323	725	2272
33155	4	29064	752	1127
16309	3	4301	604	3510
16033	3	17821	501	4071
24170	3	3892	795	1237
32363	4	25062	748	4756
27389	6	17402	715	2272
20751	3	5427	849	743
29594	4	8008	704	2272
10787	0	27539	753	3739
15064	6	22428	741	3971
3236	4	21736	730	2272
22115	6	17356	680	2272
33109	3	26059	812	5076
33993	3	5531	735	2398
33574	2	25351	731	5191
10470	3	4172	492	3652
24330	2	9676	739	5191
25558	4	9441	708	1852
26367	5	17720	737	2272
12954	6	31351	704	2334
12285	6	19385	738	4306
1201	5	11260	731	3641
8904	2	22799	749	5191
27490	3	14724	761	1636
13422	5	21532	755	2272
23080	2	27235	677	671
25779	4	18224	734	1852
15737	4	13969	758	2272
7211	3	4841	596	3512
32009	6	3122	751	348
6102	3	4500	579	2785
18661	5	6892	756	4306
20819	3	4850	450	3720
23725	3	26829	650	1014
32561	5	7598	751	2272
12116	6	12708	726	3528
2518	2	5753	724	4729
13042	3	4031	286	1620
8851	4	25157	754	4756
1666	4	24470	763	2272
28700	6	22813	731	818
2684	5	22849	767	450
11097	3	17719	664	2557
16535	4	22403	740	2272
32988	5	29045	764	2272
24757	5	1723	712	4756
25662	5	11277	719	2375
15129	3	4935	443	3947
11911	3	5392	441	2146
23841	4	29932	755	4978
2756	3	14724	761	3810
33981	4	18592	725	1018
13137	0	10372	749	1134
15726	6	8179	727	2186
33233	0	2074	710	180
31630	3	3926	605	1274
18126	3	28029	591	5024
16332	3	4961	605	1100
23062	3	5216	619	4658
13359	3	14757	648	4367
9176	3	5630	531	3480
6298	3	27773	33	215
17567	0	6875	674	4622
12245	4	10402	736	5191
1336	5	11106	712	4729
12948	3	3438	654	76
16961	4	21344	717	1264
25616	3	5032	520	231
19140	3	4562	601	4528
26032	5	14318	713	1852
25194	3	4878	475	2272
24501	3	3680	502	2600
22436	3	23267	756	59
2728	5	8417	753	2272
10021	2	31250	678	5187
22596	4	8253	767	3561
3335	3	3733	144	2334
834	3	5361	608	622
1537	5	7268	757	450
2249	4	1839	743	3007
15615	3	4781	535	3450
1965	3	4595	556	3029
10780	6	1124	739	4884
24536	5	9201	752	2272
16503	2	27534	708	671
22736	6	24206	713	5435
17870	5	21064	734	2375
2665	6	16946	766	2272
1681	3	28907	607	3600
7635	3	11350	526	4682
16732	2	14791	607	671
8747	3	3894	174	4494
29031	3	21157	512	313
15259	3	3543	606	1840
13088	3	3701	665	2583
34513	3	32746	552	5272
20810	3	4694	359	4055
12136	5	24207	722	5435
29571	3	14724	761	2542
1435	2	6888	581	1730
24511	3	4975	502	4027
33744	2	27547	706	5191
2752	3	14724	752	5029
25918	2	14746	743	5191
562	3	3928	605	1243
28182	3	5146	612	1555
26841	3	3723	580	801
187	6	17264	687	4035
19706	2	15248	755	348
7205	3	4313	660	342
12868	3	5057	583	4268
23745	6	12649	715	1064
5864	5	29883	719	5187
21575	3	27135	712	3732
27352	5	22834	761	450
33363	3	3987	372	2375
7381	3	5297	131	3813
24810	2	30525	659	2272
19075	0	30920	750	2272
33068	3	4786	664	5389
14296	3	4064	73	1684
11831	4	11106	712	4729
1974	3	13620	754	58
16641	6	1791	734	2272
26079	2	14644	757	5191
23920	3	5263	467	4822
15033	5	24811	761	2272
14867	6	22494	692	3219
1046	3	4878	475	3047
11097	3	3530	584	260
19802	5	15056	763	2272
11682	4	33034	754	4874
1074	5	1758	763	2272
17488	2	22408	755	818
11471	3	5047	460	1130
31905	3	4635	49	3123
17403	6	23459	751	5187
1074	5	26064	762	1056
23967	3	91	757	2645
22021	6	14426	744	3219
7302	4	6239	711	3219
19169	3	5656	542	2841
14177	6	30095	689	5191
29337	3	4444	216	2678
20986	4	29611	754	2272
2113	5	16749	701	2272
25446	0	33132	755	2334
15668	4	19416	720	1730
32232	3	29693	340	2259
31931	3	6690	665	4984
22279	5	34249	740	2272
33291	4	11224	703	1059
31707	5	97	757	5191
8784	4	27406	715	4226
23648	6	28492	762	1730
23177	4	19767	717	2272
16429	5	17359	760	2272
6867	3	5186	779	1018
542	6	21539	768	3810
591	3	14724	761	1636
27200	4	19801	755	2272
28964	5	14917	705	1264
32863	5	1623	738	2272
1528	0	29319	666	5664
19244	5	11202	739	2186
33763	3	32818	604	5289
32233	3	5162	359	3269
24466	6	17229	764	2272
12000	6	30426	751	818
12143	3	28029	591	2582
18032	5	26198	720	113
25448	3	4781	535	3450
215	0	2479	755	3730
13467	3	4901	603	3886
9130	5	23801	738	2272
26358	5	1033	713	2272
32527	5	27158	761	3810
33772	3	5073	606	5491
25389	0	12807	666	5367
28482	3	5530	775	5576
814	4	7898	763	2272
10344	3	38	707	2952
2888	6	18166	638	1730
32864	5	2428	743	2272
34404	3	5534	137	1990
31992	4	24266	763	450
24105	3	4340	556	845
16053	3	5231	606	3159
12287	5	19707	708	1730
7307	0	32121	744	1951
26226	3	4521	178	2832
1234	6	28927	704	1730
34468	6	21531	749	4533
19252	3	29145	773	2224
25383	3	4064	73	1685
2297	3	10960	601	2026
33644	3	22350	362	2306
27681	6	13392	764	2272
9604	3	4250	605	3399
27681	6	1757	765	2272
27492	3	22907	718	102
19190	3	3485	862	187
16869	3	5359	877	5075
13064	2	30106	731	818
10456	5	14533	694	2334
25204	3	22925	696	5302
21360	6	9745	743	450
12001	2	28255	754	348
2687	3	489	841	2304
6298	3	27954	33	5126
16401	0	19077	667	2967
